Tempo ( s )	Posicao angular ( rad )
14.7450	0.156
14.7500	0.159
14.7550	0.160
14.7600	0.162
14.7650	0.163
14.7700	0.163
14.7750	0.165
14.7800	0.165
14.7850	0.167
14.7900	0.167
14.7950	0.167
14.8000	0.167
14.8050	0.167
14.8100	0.167
14.8150	0.165
14.8200	0.165
14.8250	0.163
14.8300	0.162
14.8350	0.160
14.8400	0.157
14.8450	0.156
14.8500	0.154
14.8550	0.151
14.8600	0.148
14.8650	0.145
14.8700	0.141
14.8750	0.138
14.8800	0.135
14.8850	0.132
14.8900	0.127
14.8950	0.124
14.9000	0.119
14.9050	0.115
14.9100	0.112
14.9150	0.107
14.9200	0.102
14.9250	0.097
14.9300	0.091
14.9350	0.086
14.9400	0.082
14.9450	0.075
14.9500	0.071
14.9550	0.064
14.9600	0.060
14.9650	0.053
14.9700	0.047
14.9750	0.042
14.9800	0.036
14.9850	0.030
14.9900	0.024
14.9950	0.017
15.0000	0.013
15.0050	0.006
15.0100	0.000
15.0150	-0.006
15.0200	-0.013
15.0250	-0.019
15.0300	-0.025
15.0350	-0.030
15.0400	-0.036
15.0450	-0.042
15.0500	-0.049
15.0550	-0.053
15.0600	-0.060
15.0650	-0.066
15.0700	-0.071
15.0750	-0.077
15.0800	-0.082
15.0850	-0.086
15.0900	-0.093
15.0950	-0.097
15.1000	-0.102
15.1050	-0.107
15.1100	-0.112
15.1150	-0.116
15.1200	-0.119
15.1250	-0.124
15.1300	-0.127
15.1350	-0.132
15.1400	-0.135
15.1450	-0.138
15.1500	-0.143
15.1550	-0.145
15.1600	-0.148
15.1650	-0.151
15.1700	-0.154
15.1750	-0.156
15.1800	-0.157
15.1850	-0.160
15.1900	-0.162
15.1950	-0.163
15.2000	-0.163
15.2050	-0.165
15.2100	-0.167
15.2150	-0.167
15.2200	-0.167
15.2250	-0.167
15.2300	-0.167
15.2350	-0.167
15.2400	-0.167
15.2450	-0.167
15.2500	-0.165
15.2550	-0.165
15.2600	-0.163
15.2650	-0.162
15.2700	-0.160
15.2750	-0.157
15.2800	-0.156
15.2850	-0.154
15.2900	-0.151
15.2950	-0.148
15.3000	-0.145
15.3050	-0.141
15.3100	-0.138
15.3150	-0.135
15.3200	-0.130
15.3250	-0.127
15.3300	-0.123
15.3350	-0.119
15.3400	-0.115
15.3450	-0.110
15.3500	-0.105
15.3550	-0.101
15.3600	-0.096
15.3650	-0.091
15.3700	-0.086
15.3750	-0.080
15.3800	-0.075
15.3850	-0.069
15.3900	-0.064
15.3950	-0.058
15.4000	-0.053
15.4050	-0.047
