Tempo ( s )	Posicao angular ( rad )
14.7450	0.253
14.7500	0.253
14.7550	0.253
14.7600	0.251
14.7650	0.251
14.7700	0.250
14.7750	0.248
14.7800	0.247
14.7850	0.245
14.7900	0.243
14.7950	0.240
14.8000	0.239
14.8050	0.236
14.8100	0.234
14.8150	0.231
14.8200	0.228
14.8250	0.225
14.8300	0.221
14.8350	0.218
14.8400	0.215
14.8450	0.210
14.8500	0.207
14.8550	0.203
14.8600	0.199
14.8650	0.195
14.8700	0.190
14.8750	0.185
14.8800	0.181
14.8850	0.176
14.8900	0.171
14.8950	0.165
14.9000	0.160
14.9050	0.156
14.9100	0.149
14.9150	0.145
14.9200	0.138
14.9250	0.132
14.9300	0.126
14.9350	0.121
14.9400	0.115
14.9450	0.108
14.9500	0.102
14.9550	0.096
14.9600	0.090
14.9650	0.082
14.9700	0.075
14.9750	0.069
14.9800	0.063
14.9850	0.057
14.9900	0.049
14.9950	0.042
15.0000	0.036
15.0050	0.028
15.0100	0.022
15.0150	0.016
15.0200	0.008
15.0250	0.002
15.0300	-0.005
15.0350	-0.013
15.0400	-0.019
15.0450	-0.025
15.0500	-0.033
15.0550	-0.039
15.0600	-0.046
15.0650	-0.053
15.0700	-0.060
15.0750	-0.066
15.0800	-0.072
15.0850	-0.079
15.0900	-0.086
15.0950	-0.093
15.1000	-0.099
15.1050	-0.105
15.1100	-0.112
15.1150	-0.116
15.1200	-0.123
15.1250	-0.129
15.1300	-0.135
15.1350	-0.140
15.1400	-0.146
15.1450	-0.152
15.1500	-0.157
15.1550	-0.162
15.1600	-0.168
15.1650	-0.173
15.1700	-0.178
15.1750	-0.182
15.1800	-0.187
15.1850	-0.192
15.1900	-0.196
15.1950	-0.199
15.2000	-0.204
15.2050	-0.207
15.2100	-0.212
15.2150	-0.215
15.2200	-0.218
15.2250	-0.221
15.2300	-0.225
15.2350	-0.228
15.2400	-0.231
15.2450	-0.234
15.2500	-0.236
15.2550	-0.239
15.2600	-0.240
15.2650	-0.242
15.2700	-0.243
15.2750	-0.245
15.2800	-0.247
15.2850	-0.248
15.2900	-0.248
15.2950	-0.250
15.3000	-0.250
15.3050	-0.251
15.3100	-0.251
15.3150	-0.251
15.3200	-0.251
15.3250	-0.251
15.3300	-0.251
15.3350	-0.251
15.3400	-0.250
15.3450	-0.248
15.3500	-0.248
15.3550	-0.247
15.3600	-0.245
15.3650	-0.243
15.3700	-0.240
15.3750	-0.239
15.3800	-0.237
15.3850	-0.234
15.3900	-0.231
15.3950	-0.229
15.4000	-0.226
15.4050	-0.223
15.4100	-0.220
15.4150	-0.215
15.4200	-0.212
15.4250	-0.209
15.4300	-0.204
15.4350	-0.201
15.4400	-0.196
15.4450	-0.192
15.4500	-0.187
15.4550	-0.182
15.4600	-0.178
15.4650	-0.173
15.4700	-0.168
15.4750	-0.163
15.4800	-0.157
15.4850	-0.152
15.4900	-0.146
15.4950	-0.141
15.5000	-0.135
15.5050	-0.130
15.5100	-0.124
15.5150	-0.118
15.5200	-0.112
15.5250	-0.105
15.5300	-0.099
15.5350	-0.093
15.5400	-0.086
15.5450	-0.080
15.5500	-0.074
15.5550	-0.068
15.5600	-0.060
15.5650	-0.053
15.5700	-0.047
15.5750	-0.041
15.5800	-0.033
15.5850	-0.027
15.5900	-0.020
15.5950	-0.013
15.6000	-0.006
15.6050	0.000
15.6100	0.008
15.6150	0.014
15.6200	0.020
15.6250	0.028
15.6300	0.035
15.6350	0.041
15.6400	0.049
15.6450	0.055
15.6500	0.061
15.6550	0.068
15.6600	0.074
15.6650	0.082
15.6700	0.088
15.6750	0.094
15.6800	0.101
15.6850	0.107
15.6900	0.113
15.6950	0.119
15.7000	0.124
15.7050	0.130
15.7100	0.137
15.7150	0.141
15.7200	0.148
15.7250	0.152
15.7300	0.159
15.7350	0.163
15.7400	0.168
15.7450	0.174
15.7500	0.179
15.7550	0.184
15.7600	0.188
15.7650	0.193
15.7700	0.196
15.7750	0.201
15.7800	0.204
15.7850	0.209
15.7900	0.212
15.7950	0.215
15.8000	0.220
15.8050	0.223
15.8100	0.226
15.8150	0.229
15.8200	0.231
15.8250	0.234
15.8300	0.236
15.8350	0.239
15.8400	0.240
15.8450	0.242
15.8500	0.243
15.8550	0.245
15.8600	0.247
15.8650	0.248
15.8700	0.250
15.8750	0.250
15.8800	0.250
15.8850	0.251
15.8900	0.251
15.8950	0.251
15.9000	0.251
15.9050	0.251
15.9100	0.251
15.9150	0.250
15.9200	0.250
15.9250	0.248
15.9300	0.247
15.9350	0.245
15.9400	0.243
15.9450	0.242
15.9500	0.240
15.9550	0.239
15.9600	0.236
15.9650	0.234
15.9700	0.231
15.9750	0.228
15.9800	0.225
15.9850	0.221
15.9900	0.218
15.9950	0.215
16.0000	0.212
16.0050	0.207
16.0100	0.204
16.0150	0.199
16.0200	0.195
16.0250	0.192
16.0300	0.187
16.0350	0.182
16.0400	0.178
16.0450	0.173
16.0500	0.167
16.0550	0.162
16.0600	0.157
16.0650	0.151
16.0700	0.146
16.0750	0.140
16.0800	0.134
16.0850	0.129
16.0900	0.123
16.0950	0.116
16.1000	0.110
16.1050	0.104
16.1100	0.097
16.1150	0.091
16.1200	0.085
16.1250	0.079
16.1300	0.072
16.1350	0.066
16.1400	0.060
16.1450	0.052
16.1500	0.046
16.1550	0.039
16.1600	0.033
16.1650	0.025
16.1700	0.019
16.1750	0.013
16.1800	0.005
16.1850	-0.002
16.1900	-0.008
16.1950	-0.016
16.2000	-0.022
16.2050	-0.028
16.2100	-0.036
16.2150	-0.042
16.2200	-0.049
16.2250	-0.055
16.2300	-0.063
16.2350	-0.069
16.2400	-0.075
16.2450	-0.082
16.2500	-0.088
16.2550	-0.094
16.2600	-0.101
16.2650	-0.107
16.2700	-0.113
16.2750	-0.119
16.2800	-0.126
16.2850	-0.130
16.2900	-0.137
16.2950	-0.143
16.3000	-0.148
16.3050	-0.154
16.3100	-0.159
16.3150	-0.163
16.3200	-0.170
16.3250	-0.174
16.3300	-0.179
16.3350	-0.184
16.3400	-0.188
16.3450	-0.192
16.3500	-0.196
16.3550	-0.201
16.3600	-0.204
16.3650	-0.209
16.3700	-0.212
16.3750	-0.215
16.3800	-0.218
16.3850	-0.221
16.3900	-0.225
16.3950	-0.228
16.4000	-0.231
16.4050	-0.232
16.4100	-0.236
16.4150	-0.237
16.4200	-0.239
16.4250	-0.242
16.4300	-0.243
16.4350	-0.245
16.4400	-0.245
16.4450	-0.247
16.4500	-0.248
16.4550	-0.248
16.4600	-0.250
16.4650	-0.250
16.4700	-0.250
16.4750	-0.250
16.4800	-0.250
16.4850	-0.250
16.4900	-0.250
16.4950	-0.248
16.5000	-0.248
16.5050	-0.247
16.5100	-0.245
16.5150	-0.243
16.5200	-0.242
16.5250	-0.240
16.5300	-0.239
16.5350	-0.236
16.5400	-0.234
16.5450	-0.231
16.5500	-0.229
16.5550	-0.226
16.5600	-0.223
16.5650	-0.220
16.5700	-0.217
16.5750	-0.212
16.5800	-0.209
16.5850	-0.206
16.5900	-0.201
16.5950	-0.198
16.6000	-0.193
16.6050	-0.188
16.6100	-0.184
16.6150	-0.179
16.6200	-0.174
16.6250	-0.170
16.6300	-0.165
16.6350	-0.159
16.6400	-0.154
16.6450	-0.149
16.6500	-0.143
16.6550	-0.138
16.6600	-0.132
16.6650	-0.126
16.6700	-0.121
16.6750	-0.115
16.6800	-0.108
16.6850	-0.102
16.6900	-0.096
16.6950	-0.090
16.7000	-0.083
16.7050	-0.077
16.7100	-0.071
16.7150	-0.063
16.7200	-0.057
16.7250	-0.050
16.7300	-0.044
16.7350	-0.036
16.7400	-0.030
16.7450	-0.024
16.7500	-0.016
16.7550	-0.009
16.7600	-0.003
16.7650	0.005
16.7700	0.011
16.7750	0.017
16.7800	0.024
16.7850	0.031
16.7900	0.038
16.7950	0.044
16.8000	0.050
16.8050	0.058
16.8100	0.064
16.8150	0.071
16.8200	0.077
16.8250	0.083
16.8300	0.090
16.8350	0.096
16.8400	0.102
16.8450	0.108
16.8500	0.115
16.8550	0.121
16.8600	0.127
16.8650	0.132
16.8700	0.138
16.8750	0.145
16.8800	0.149
16.8850	0.156
16.8900	0.160
16.8950	0.165
16.9000	0.170
16.9050	0.174
16.9100	0.179
16.9150	0.184
16.9200	0.188
16.9250	0.193
16.9300	0.198
16.9350	0.201
16.9400	0.206
16.9450	0.209
16.9500	0.214
16.9550	0.217
16.9600	0.220
16.9650	0.223
16.9700	0.226
16.9750	0.228
16.9800	0.231
16.9850	0.234
16.9900	0.236
16.9950	0.237
17.0000	0.240
17.0050	0.242
17.0100	0.243
17.0150	0.245
17.0200	0.247
17.0250	0.247
17.0300	0.248
17.0350	0.248
17.0400	0.250
17.0450	0.250
17.0500	0.250
17.0550	0.250
17.0600	0.250
17.0650	0.250
17.0700	0.250
17.0750	0.248
17.0800	0.248
17.0850	0.247
17.0900	0.245
17.0950	0.243
17.1000	0.242
17.1050	0.240
17.1100	0.237
17.1150	0.236
17.1200	0.234
17.1250	0.231
17.1300	0.228
17.1350	0.225
17.1400	0.221
17.1450	0.218
17.1500	0.215
17.1550	0.212
17.1600	0.209
17.1650	0.204
17.1700	0.201
17.1750	0.196
17.1800	0.192
17.1850	0.188
17.1900	0.184
17.1950	0.179
17.2000	0.174
17.2050	0.168
17.2100	0.163
17.2150	0.159
17.2200	0.152
17.2250	0.148
17.2300	0.141
17.2350	0.137
17.2400	0.130
17.2450	0.124
17.2500	0.119
17.2550	0.113
17.2600	0.107
17.2650	0.101
17.2700	0.094
17.2750	0.088
17.2800	0.082
17.2850	0.075
17.2900	0.069
17.2950	0.063
17.3000	0.055
17.3050	0.049
17.3100	0.042
17.3150	0.036
17.3200	0.028
17.3250	0.022
17.3300	0.016
17.3350	0.008
17.3400	0.002
17.3450	-0.005
17.3500	-0.011
17.3550	-0.019
17.3600	-0.025
17.3650	-0.031
17.3700	-0.039
17.3750	-0.046
17.3800	-0.052
17.3850	-0.058
17.3900	-0.064
17.3950	-0.072
17.4000	-0.079
17.4050	-0.085
17.4100	-0.091
17.4150	-0.097
17.4200	-0.104
17.4250	-0.110
17.4300	-0.115
17.4350	-0.121
17.4400	-0.127
17.4450	-0.134
17.4500	-0.138
17.4550	-0.145
17.4600	-0.149
17.4650	-0.156
17.4700	-0.160
17.4750	-0.165
17.4800	-0.170
17.4850	-0.174
17.4900	-0.179
17.4950	-0.184
17.5000	-0.188
17.5050	-0.193
17.5100	-0.198
17.5150	-0.201
17.5200	-0.206
17.5250	-0.209
17.5300	-0.212
17.5350	-0.215
17.5400	-0.220
17.5450	-0.221
17.5500	-0.225
17.5550	-0.228
17.5600	-0.231
17.5650	-0.232
17.5700	-0.236
17.5750	-0.237
17.5800	-0.239
17.5850	-0.240
17.5900	-0.242
17.5950	-0.243
17.6000	-0.245
17.6050	-0.245
17.6100	-0.247
17.6150	-0.247
17.6200	-0.248
17.6250	-0.248
17.6300	-0.248
17.6350	-0.248
17.6400	-0.248
17.6450	-0.248
17.6500	-0.248
17.6550	-0.247
17.6600	-0.245
17.6650	-0.245
17.6700	-0.243
17.6750	-0.242
17.6800	-0.240
17.6850	-0.239
17.6900	-0.236
17.6950	-0.234
17.7000	-0.231
17.7050	-0.229
17.7100	-0.226
17.7150	-0.223
17.7200	-0.220
17.7250	-0.217
17.7300	-0.214
17.7350	-0.209
17.7400	-0.206
17.7450	-0.203
17.7500	-0.198
17.7550	-0.193
17.7600	-0.190
17.7650	-0.185
17.7700	-0.181
17.7750	-0.176
17.7800	-0.171
17.7850	-0.167
17.7900	-0.162
17.7950	-0.156
17.8000	-0.151
17.8050	-0.145
17.8100	-0.140
17.8150	-0.134
17.8200	-0.129
17.8250	-0.123
17.8300	-0.116
17.8350	-0.110
17.8400	-0.104
17.8450	-0.099
17.8500	-0.093
17.8550	-0.085
17.8600	-0.079
17.8650	-0.072
17.8700	-0.066
17.8750	-0.060
17.8800	-0.053
17.8850	-0.047
17.8900	-0.039
17.8950	-0.033
17.9000	-0.027
17.9050	-0.020
17.9100	-0.013
17.9150	-0.006
17.9200	0.000
17.9250	0.008
17.9300	0.014
17.9350	0.020
17.9400	0.027
17.9450	0.035
17.9500	0.041
17.9550	0.047
17.9600	0.053
17.9650	0.061
17.9700	0.068
17.9750	0.074
17.9800	0.080
17.9850	0.086
17.9900	0.093
17.9950	0.099
18.0000	0.105
18.0050	0.112
18.0100	0.118
18.0150	0.123
18.0200	0.129
18.0250	0.135
18.0300	0.140
18.0350	0.146
18.0400	0.151
18.0450	0.157
18.0500	0.162
18.0550	0.167
18.0600	0.171
18.0650	0.176
18.0700	0.181
18.0750	0.185
18.0800	0.190
18.0850	0.195
18.0900	0.198
18.0950	0.203
18.1000	0.206
18.1050	0.210
18.1100	0.214
18.1150	0.217
18.1200	0.220
18.1250	0.223
18.1300	0.226
18.1350	0.228
18.1400	0.231
18.1450	0.234
18.1500	0.236
18.1550	0.237
18.1600	0.239
18.1650	0.240
18.1700	0.242
18.1750	0.243
18.1800	0.245
18.1850	0.247
18.1900	0.247
18.1950	0.247
18.2000	0.248
18.2050	0.248
18.2100	0.248
18.2150	0.248
18.2200	0.248
18.2250	0.248
18.2300	0.247
18.2350	0.247
18.2400	0.245
18.2450	0.243
18.2500	0.243
18.2550	0.242
18.2600	0.239
18.2650	0.237
18.2700	0.236
18.2750	0.232
18.2800	0.231
18.2850	0.228
18.2900	0.225
18.2950	0.223
18.3000	0.220
18.3050	0.217
18.3100	0.212
18.3150	0.209
18.3200	0.206
18.3250	0.201
18.3300	0.198
18.3350	0.193
18.3400	0.188
18.3450	0.184
18.3500	0.179
18.3550	0.174
18.3600	0.170
18.3650	0.165
18.3700	0.160
18.3750	0.156
18.3800	0.149
18.3850	0.145
18.3900	0.138
18.3950	0.132
18.4000	0.127
18.4050	0.121
18.4100	0.115
18.4150	0.110
18.4200	0.104
18.4250	0.097
18.4300	0.091
18.4350	0.085
18.4400	0.079
18.4450	0.072
18.4500	0.064
18.4550	0.058
18.4600	0.052
18.4650	0.046
18.4700	0.039
18.4750	0.031
18.4800	0.025
18.4850	0.019
18.4900	0.013
18.4950	0.005
18.5000	-0.002
18.5050	-0.008
18.5100	-0.014
18.5150	-0.022
18.5200	-0.028
18.5250	-0.035
18.5300	-0.041
18.5350	-0.049
18.5400	-0.055
18.5450	-0.061
18.5500	-0.068
18.5550	-0.074
18.5600	-0.080
18.5650	-0.086
18.5700	-0.093
18.5750	-0.099
18.5800	-0.105
18.5850	-0.112
18.5900	-0.118
18.5950	-0.124
18.6000	-0.129
18.6050	-0.135
18.6100	-0.140
18.6150	-0.146
18.6200	-0.151
18.6250	-0.157
18.6300	-0.162
18.6350	-0.167
18.6400	-0.171
18.6450	-0.176
18.6500	-0.181
18.6550	-0.185
18.6600	-0.190
18.6650	-0.195
18.6700	-0.198
18.6750	-0.203
18.6800	-0.206
18.6850	-0.209
18.6900	-0.214
18.6950	-0.217
18.7000	-0.220
18.7050	-0.223
18.7100	-0.225
18.7150	-0.228
18.7200	-0.231
18.7250	-0.232
18.7300	-0.234
18.7350	-0.237
18.7400	-0.239
18.7450	-0.240
18.7500	-0.242
18.7550	-0.243
18.7600	-0.243
18.7650	-0.245
18.7700	-0.245
18.7750	-0.247
18.7800	-0.247
18.7850	-0.247
18.7900	-0.247
18.7950	-0.247
18.8000	-0.247
18.8050	-0.247
18.8100	-0.245
18.8150	-0.245
18.8200	-0.243
18.8250	-0.242
18.8300	-0.240
18.8350	-0.239
18.8400	-0.237
18.8450	-0.236
18.8500	-0.234
18.8550	-0.231
18.8600	-0.229
18.8650	-0.226
18.8700	-0.223
18.8750	-0.220
18.8800	-0.217
18.8850	-0.214
18.8900	-0.210
18.8950	-0.207
18.9000	-0.203
18.9050	-0.199
18.9100	-0.195
18.9150	-0.190
18.9200	-0.187
18.9250	-0.182
18.9300	-0.178
18.9350	-0.173
18.9400	-0.168
18.9450	-0.163
18.9500	-0.157
18.9550	-0.152
18.9600	-0.146
18.9650	-0.141
18.9700	-0.137
18.9750	-0.130
18.9800	-0.124
18.9850	-0.119
18.9900	-0.113
18.9950	-0.107
19.0000	-0.101
19.0050	-0.094
19.0100	-0.088
19.0150	-0.082
19.0200	-0.075
19.0250	-0.069
19.0300	-0.063
19.0350	-0.057
19.0400	-0.049
19.0450	-0.042
19.0500	-0.036
19.0550	-0.030
19.0600	-0.024
19.0650	-0.016
19.0700	-0.009
19.0750	-0.003
19.0800	0.005
19.0850	0.011
19.0900	0.017
19.0950	0.024
19.1000	0.031
19.1050	0.038
19.1100	0.044
19.1150	0.050
19.1200	0.057
19.1250	0.063
19.1300	0.071
19.1350	0.077
19.1400	0.083
19.1450	0.090
19.1500	0.096
19.1550	0.102
19.1600	0.107
19.1650	0.113
19.1700	0.119
19.1750	0.126
19.1800	0.130
19.1850	0.137
19.1900	0.143
19.1950	0.148
19.2000	0.152
19.2050	0.159
19.2100	0.163
19.2150	0.168
19.2200	0.173
19.2250	0.178
19.2300	0.182
19.2350	0.187
19.2400	0.190
19.2450	0.195
19.2500	0.199
19.2550	0.203
19.2600	0.207
19.2650	0.210
19.2700	0.214
19.2750	0.217
19.2800	0.220
19.2850	0.223
19.2900	0.226
19.2950	0.228
19.3000	0.231
19.3050	0.232
19.3100	0.236
19.3150	0.237
19.3200	0.239
19.3250	0.240
19.3300	0.242
19.3350	0.243
19.3400	0.243
19.3450	0.245
19.3500	0.245
19.3550	0.247
19.3600	0.247
19.3650	0.247
19.3700	0.247
19.3750	0.247
19.3800	0.247
19.3850	0.247
19.3900	0.245
19.3950	0.245
19.4000	0.243
19.4050	0.242
19.4100	0.240
19.4150	0.239
19.4200	0.237
19.4250	0.236
19.4300	0.232
19.4350	0.231
19.4400	0.228
19.4450	0.225
19.4500	0.223
19.4550	0.220
19.4600	0.217
19.4650	0.214
19.4700	0.209
19.4750	0.206
19.4800	0.201
19.4850	0.198
19.4900	0.193
19.4950	0.190
19.5000	0.185
19.5050	0.181
19.5100	0.176
19.5150	0.171
19.5200	0.167
19.5250	0.162
19.5300	0.156
19.5350	0.151
19.5400	0.146
19.5450	0.140
19.5500	0.135
19.5550	0.129
19.5600	0.123
19.5650	0.118
19.5700	0.112
19.5750	0.105
19.5800	0.099
19.5850	0.093
19.5900	0.086
19.5950	0.080
19.6000	0.074
19.6050	0.068
19.6100	0.061
19.6150	0.055
19.6200	0.049
19.6250	0.041
19.6300	0.035
19.6350	0.028
19.6400	0.022
19.6450	0.016
19.6500	0.008
19.6550	0.002
19.6600	-0.005
19.6650	-0.011
19.6700	-0.019
19.6750	-0.025
19.6800	-0.031
19.6850	-0.038
19.6900	-0.044
19.6950	-0.052
19.7000	-0.058
19.7050	-0.064
19.7100	-0.071
19.7150	-0.077
19.7200	-0.083
19.7250	-0.090
19.7300	-0.096
19.7350	-0.102
19.7400	-0.108
19.7450	-0.115
19.7500	-0.119
19.7550	-0.126
19.7600	-0.132
19.7650	-0.137
19.7700	-0.143
19.7750	-0.148
19.7800	-0.152
19.7850	-0.159
19.7900	-0.163
19.7950	-0.168
19.8000	-0.173
19.8050	-0.178
19.8100	-0.182
19.8150	-0.187
19.8200	-0.190
19.8250	-0.195
19.8300	-0.199
19.8350	-0.203
19.8400	-0.206
19.8450	-0.210
19.8500	-0.214
19.8550	-0.217
19.8600	-0.220
19.8650	-0.221
19.8700	-0.225
19.8750	-0.228
19.8800	-0.229
19.8850	-0.232
19.8900	-0.234
19.8950	-0.236
19.9000	-0.237
19.9050	-0.239
19.9100	-0.240
19.9150	-0.242
19.9200	-0.243
19.9250	-0.243
19.9300	-0.243
19.9350	-0.245
19.9400	-0.245
19.9450	-0.245
19.9500	-0.245
19.9550	-0.245
19.9600	-0.245
19.9650	-0.245
19.9700	-0.243
19.9750	-0.242
19.9800	-0.242
19.9850	-0.240
19.9900	-0.239
19.9950	-0.237
20.0000	-0.236
20.0050	-0.232
20.0100	-0.231
20.0150	-0.228
20.0200	-0.226
20.0250	-0.223
20.0300	-0.220
20.0350	-0.217
20.0400	-0.214
20.0450	-0.210
20.0500	-0.207
20.0550	-0.203
20.0600	-0.199
20.0650	-0.195
20.0700	-0.192
20.0750	-0.187
20.0800	-0.182
20.0850	-0.178
20.0900	-0.174
20.0950	-0.168
20.1000	-0.163
20.1050	-0.159
20.1100	-0.154
20.1150	-0.149
20.1200	-0.143
20.1250	-0.138
20.1300	-0.132
20.1350	-0.126
20.1400	-0.121
20.1450	-0.115
20.1500	-0.108
20.1550	-0.102
20.1600	-0.097
20.1650	-0.091
20.1700	-0.085
20.1750	-0.079
20.1800	-0.072
20.1850	-0.064
20.1900	-0.058
20.1950	-0.052
20.2000	-0.046
20.2050	-0.039
20.2100	-0.033
20.2150	-0.025
20.2200	-0.019
20.2250	-0.013
20.2300	-0.006
20.2350	0.000
20.2400	0.008
20.2450	0.014
20.2500	0.020
20.2550	0.027
20.2600	0.035
20.2650	0.041
20.2700	0.047
20.2750	0.053
20.2800	0.060
20.2850	0.066
20.2900	0.072
20.2950	0.079
20.3000	0.085
20.3050	0.091
20.3100	0.097
20.3150	0.104
20.3200	0.110
20.3250	0.116
20.3300	0.121
20.3350	0.127
20.3400	0.134
20.3450	0.138
20.3500	0.145
20.3550	0.149
20.3600	0.154
20.3650	0.160
20.3700	0.165
20.3750	0.170
20.3800	0.174
20.3850	0.179
20.3900	0.184
20.3950	0.187
20.4000	0.192
20.4050	0.196
20.4100	0.199
20.4150	0.204
20.4200	0.207
20.4250	0.210
20.4300	0.214
20.4350	0.217
20.4400	0.220
20.4450	0.223
20.4500	0.226
20.4550	0.228
20.4600	0.231
20.4650	0.232
20.4700	0.234
20.4750	0.236
20.4800	0.237
20.4850	0.239
20.4900	0.240
20.4950	0.242
20.5000	0.243
20.5050	0.243
20.5100	0.243
20.5150	0.245
20.5200	0.245
20.5250	0.245
20.5300	0.245
20.5350	0.245
20.5400	0.245
20.5450	0.243
20.5500	0.243
20.5550	0.242
20.5600	0.240
20.5650	0.239
20.5700	0.239
20.5750	0.236
20.5800	0.234
20.5850	0.232
20.5900	0.229
20.5950	0.228
20.6000	0.225
20.6050	0.223
20.6100	0.220
20.6150	0.217
20.6200	0.214
20.6250	0.209
20.6300	0.206
20.6350	0.203
20.6400	0.198
20.6450	0.195
20.6500	0.190
20.6550	0.187
20.6600	0.182
20.6650	0.178
20.6700	0.173
20.6750	0.168
20.6800	0.163
20.6850	0.157
20.6900	0.152
20.6950	0.148
20.7000	0.141
20.7050	0.137
20.7100	0.130
20.7150	0.126
20.7200	0.119
20.7250	0.113
20.7300	0.107
20.7350	0.102
20.7400	0.096
20.7450	0.090
20.7500	0.083
20.7550	0.077
20.7600	0.071
20.7650	0.064
20.7700	0.058
20.7750	0.050
20.7800	0.044
20.7850	0.038
20.7900	0.031
20.7950	0.025
20.8000	0.019
20.8050	0.011
20.8100	0.005
20.8150	-0.002
20.8200	-0.008
20.8250	-0.014
20.8300	-0.022
20.8350	-0.028
20.8400	-0.035
20.8450	-0.041
20.8500	-0.047
20.8550	-0.055
20.8600	-0.061
20.8650	-0.068
20.8700	-0.074
20.8750	-0.080
20.8800	-0.086
20.8850	-0.093
20.8900	-0.099
20.8950	-0.105
20.9000	-0.110
20.9050	-0.116
20.9100	-0.123
20.9150	-0.127
20.9200	-0.134
20.9250	-0.138
20.9300	-0.145
20.9350	-0.149
20.9400	-0.156
20.9450	-0.160
20.9500	-0.165
20.9550	-0.170
20.9600	-0.174
20.9650	-0.179
20.9700	-0.184
20.9750	-0.187
20.9800	-0.192
20.9850	-0.195
20.9900	-0.199
20.9950	-0.203
21.0000	-0.207
21.0050	-0.210
21.0100	-0.214
21.0150	-0.217
21.0200	-0.220
21.0250	-0.221
21.0300	-0.225
21.0350	-0.228
21.0400	-0.229
21.0450	-0.232
21.0500	-0.234
21.0550	-0.236
21.0600	-0.237
21.0650	-0.239
21.0700	-0.240
21.0750	-0.240
21.0800	-0.242
21.0850	-0.242
21.0900	-0.243
21.0950	-0.243
21.1000	-0.243
21.1050	-0.243
21.1100	-0.243
21.1150	-0.243
21.1200	-0.243
21.1250	-0.242
21.1300	-0.242
21.1350	-0.240
21.1400	-0.239
21.1450	-0.237
21.1500	-0.236
21.1550	-0.234
21.1600	-0.232
21.1650	-0.231
21.1700	-0.228
21.1750	-0.226
21.1800	-0.223
21.1850	-0.220
21.1900	-0.217
21.1950	-0.214
21.2000	-0.210
21.2050	-0.207
21.2100	-0.204
21.2150	-0.199
21.2200	-0.196
21.2250	-0.192
21.2300	-0.188
21.2350	-0.184
21.2400	-0.179
21.2450	-0.174
21.2500	-0.170
21.2550	-0.165
21.2600	-0.160
21.2650	-0.156
21.2700	-0.151
21.2750	-0.145
21.2800	-0.140
21.2850	-0.134
21.2900	-0.129
21.2950	-0.123
21.3000	-0.116
21.3050	-0.112
21.3100	-0.105
21.3150	-0.099
21.3200	-0.093
21.3250	-0.086
21.3300	-0.080
21.3350	-0.074
21.3400	-0.068
21.3450	-0.061
21.3500	-0.055
21.3550	-0.049
21.3600	-0.042
21.3650	-0.036
21.3700	-0.028
21.3750	-0.022
21.3800	-0.016
21.3850	-0.009
21.3900	-0.002
21.3950	0.005
21.4000	0.011
21.4050	0.017
21.4100	0.024
21.4150	0.030
21.4200	0.038
21.4250	0.044
21.4300	0.050
21.4350	0.057
21.4400	0.063
21.4450	0.069
21.4500	0.075
21.4550	0.082
21.4600	0.088
21.4650	0.094
21.4700	0.101
21.4750	0.107
21.4800	0.113
21.4850	0.118
21.4900	0.124
21.4950	0.129
21.5000	0.135
21.5050	0.140
21.5100	0.146
21.5150	0.151
21.5200	0.156
21.5250	0.162
21.5300	0.167
21.5350	0.171
21.5400	0.176
21.5450	0.181
21.5500	0.184
21.5550	0.188
21.5600	0.193
21.5650	0.196
21.5700	0.201
21.5750	0.204
21.5800	0.207
21.5850	0.210
21.5900	0.214
21.5950	0.217
21.6000	0.220
21.6050	0.223
21.6100	0.226
21.6150	0.228
21.6200	0.231
21.6250	0.232
21.6300	0.234
21.6350	0.236
21.6400	0.237
21.6450	0.239
21.6500	0.240
21.6550	0.240
21.6600	0.242
21.6650	0.242
21.6700	0.243
21.6750	0.243
21.6800	0.243
21.6850	0.243
21.6900	0.243
21.6950	0.243
21.7000	0.243
21.7050	0.242
21.7100	0.242
21.7150	0.240
21.7200	0.239
21.7250	0.237
21.7300	0.236
21.7350	0.234
21.7400	0.232
21.7450	0.229
21.7500	0.228
21.7550	0.225
21.7600	0.221
21.7650	0.220
21.7700	0.217
21.7750	0.214
21.7800	0.210
21.7850	0.206
21.7900	0.203
21.7950	0.199
21.8000	0.195
21.8050	0.192
21.8100	0.187
21.8150	0.182
21.8200	0.178
21.8250	0.174
21.8300	0.170
21.8350	0.163
21.8400	0.159
21.8450	0.154
21.8500	0.149
21.8550	0.143
21.8600	0.138
21.8650	0.132
21.8700	0.127
21.8750	0.121
21.8800	0.116
21.8850	0.110
21.8900	0.104
21.8950	0.097
21.9000	0.091
21.9050	0.085
21.9100	0.079
21.9150	0.072
21.9200	0.066
21.9250	0.060
21.9300	0.053
21.9350	0.047
21.9400	0.041
21.9450	0.035
21.9500	0.028
21.9550	0.020
21.9600	0.014
21.9650	0.008
21.9700	0.002
21.9750	-0.005
21.9800	-0.013
21.9850	-0.019
21.9900	-0.025
21.9950	-0.031
22.0000	-0.038
22.0050	-0.044
22.0100	-0.050
22.0150	-0.058
22.0200	-0.064
22.0250	-0.071
22.0300	-0.077
22.0350	-0.083
22.0400	-0.090
22.0450	-0.094
22.0500	-0.101
22.0550	-0.107
22.0600	-0.113
22.0650	-0.119
22.0700	-0.124
22.0750	-0.130
22.0800	-0.135
22.0850	-0.141
22.0900	-0.146
22.0950	-0.151
22.1000	-0.157
22.1050	-0.162
