Tempo ( s )	Posicao angular ( rad )
44.3550	-0.013
44.3600	-0.013
44.3650	-0.013
44.3700	-0.013
44.3750	-0.013
44.3800	-0.013
44.3850	-0.013
44.3900	-0.013
44.3950	-0.013
44.4000	-0.013
44.4050	-0.014
44.4100	-0.014
44.4150	-0.014
44.4200	-0.014
44.4250	-0.014
44.4300	-0.014
44.4350	-0.014
44.4400	-0.014
44.4450	-0.014
44.4500	-0.014
44.4550	-0.014
44.4600	-0.014
44.4650	-0.014
44.4700	-0.014
44.4750	-0.014
44.4800	-0.014
44.4850	-0.014
44.4900	-0.014
44.4950	-0.014
44.5000	-0.014
44.5050	-0.014
44.5100	-0.014
44.5150	-0.014
44.5200	-0.014
44.5250	-0.014
44.5300	-0.013
44.5350	-0.013
44.5400	-0.013
44.5450	-0.013
44.5500	-0.013
44.5550	-0.013
44.5600	-0.013
44.5650	-0.013
44.5700	-0.011
44.5750	-0.011
44.5800	-0.011
44.5850	-0.011
44.5900	-0.011
44.5950	-0.011
44.6000	-0.009
44.6050	-0.009
44.6100	-0.009
44.6150	-0.009
44.6200	-0.009
44.6250	-0.009
44.6300	-0.008
44.6350	-0.008
44.6400	-0.008
44.6450	-0.008
44.6500	-0.008
44.6550	-0.006
44.6600	-0.006
44.6650	-0.006
44.6700	-0.006
44.6750	-0.005
44.6800	-0.005
44.6850	-0.005
44.6900	-0.005
44.6950	-0.003
44.7000	-0.003
44.7050	-0.003
44.7100	-0.003
44.7150	-0.003
44.7200	-0.002
44.7250	-0.002
44.7300	-0.002
44.7350	-0.002
44.7400	0.000
44.7450	0.000
44.7500	0.000
44.7550	0.000
44.7600	0.000
44.7650	0.002
44.7700	0.002
44.7750	0.002
44.7800	0.002
44.7850	0.003
44.7900	0.003
44.7950	0.003
44.8000	0.003
44.8050	0.003
44.8100	0.005
44.8150	0.005
44.8200	0.005
44.8250	0.005
44.8300	0.006
44.8350	0.006
44.8400	0.006
44.8450	0.006
44.8500	0.006
44.8550	0.006
44.8600	0.008
44.8650	0.008
44.8700	0.008
44.8750	0.008
44.8800	0.008
44.8850	0.009
44.8900	0.009
44.8950	0.009
44.9000	0.009
44.9050	0.009
44.9100	0.009
44.9150	0.009
44.9200	0.009
44.9250	0.011
44.9300	0.011
44.9350	0.011
44.9400	0.011
44.9450	0.011
44.9500	0.011
44.9550	0.011
44.9600	0.011
44.9650	0.011
44.9700	0.011
44.9750	0.011
44.9800	0.013
44.9850	0.013
44.9900	0.013
44.9950	0.013
45.0000	0.013
45.0050	0.013
45.0100	0.013
45.0150	0.013
45.0200	0.013
45.0250	0.013
45.0300	0.013
45.0350	0.013
45.0400	0.013
45.0450	0.013
45.0500	0.013
45.0550	0.013
45.0600	0.013
45.0650	0.013
45.0700	0.013
45.0750	0.013
45.0800	0.013
45.0850	0.013
45.0900	0.013
45.0950	0.013
45.1000	0.011
45.1050	0.011
45.1100	0.011
45.1150	0.011
45.1200	0.011
45.1250	0.011
45.1300	0.011
45.1350	0.011
45.1400	0.011
45.1450	0.009
45.1500	0.009
45.1550	0.009
45.1600	0.009
45.1650	0.009
45.1700	0.009
45.1750	0.008
45.1800	0.008
45.1850	0.008
45.1900	0.008
45.1950	0.008
45.2000	0.008
45.2050	0.006
45.2100	0.006
45.2150	0.006
45.2200	0.006
45.2250	0.006
45.2300	0.005
45.2350	0.005
45.2400	0.005
45.2450	0.005
45.2500	0.005
45.2550	0.003
45.2600	0.003
45.2650	0.003
45.2700	0.003
45.2750	0.002
45.2800	0.002
45.2850	0.002
45.2900	0.002
45.2950	0.002
45.3000	0.000
45.3050	0.000
45.3100	0.000
45.3150	0.000
45.3200	-0.002
45.3250	-0.002
45.3300	-0.002
45.3350	-0.002
45.3400	-0.002
45.3450	-0.003
45.3500	-0.003
45.3550	-0.003
45.3600	-0.003
45.3650	-0.003
45.3700	-0.005
45.3750	-0.005
45.3800	-0.005
45.3850	-0.005
45.3900	-0.005
45.3950	-0.006
45.4000	-0.006
45.4050	-0.006
45.4100	-0.006
45.4150	-0.006
45.4200	-0.008
45.4250	-0.008
45.4300	-0.008
45.4350	-0.008
45.4400	-0.008
45.4450	-0.008
45.4500	-0.009
45.4550	-0.009
45.4600	-0.009
45.4650	-0.009
45.4700	-0.009
45.4750	-0.009
45.4800	-0.009
45.4850	-0.011
45.4900	-0.011
45.4950	-0.011
45.5000	-0.011
45.5050	-0.011
45.5100	-0.011
45.5150	-0.011
45.5200	-0.011
45.5250	-0.011
45.5300	-0.011
45.5350	-0.011
45.5400	-0.013
45.5450	-0.013
45.5500	-0.013
45.5550	-0.013
45.5600	-0.013
45.5650	-0.013
45.5700	-0.013
45.5750	-0.013
45.5800	-0.013
45.5850	-0.013
45.5900	-0.013
45.5950	-0.013
45.6000	-0.013
45.6050	-0.013
45.6100	-0.013
45.6150	-0.013
45.6200	-0.013
45.6250	-0.013
45.6300	-0.013
45.6350	-0.013
45.6400	-0.013
45.6450	-0.013
45.6500	-0.013
45.6550	-0.013
45.6600	-0.013
45.6650	-0.013
45.6700	-0.013
45.6750	-0.013
45.6800	-0.013
45.6850	-0.011
45.6900	-0.011
45.6950	-0.011
45.7000	-0.011
45.7050	-0.011
45.7100	-0.011
45.7150	-0.011
45.7200	-0.011
45.7250	-0.009
45.7300	-0.009
45.7350	-0.009
45.7400	-0.009
45.7450	-0.009
45.7500	-0.009
45.7550	-0.009
45.7600	-0.008
45.7650	-0.008
45.7700	-0.008
45.7750	-0.008
45.7800	-0.008
45.7850	-0.008
45.7900	-0.006
45.7950	-0.006
45.8000	-0.006
45.8050	-0.006
45.8100	-0.006
45.8150	-0.005
45.8200	-0.005
45.8250	-0.005
45.8300	-0.005
45.8350	-0.005
45.8400	-0.003
45.8450	-0.003
45.8500	-0.003
45.8550	-0.003
45.8600	-0.003
45.8650	-0.002
45.8700	-0.002
45.8750	-0.002
45.8800	-0.002
45.8850	0.000
45.8900	0.000
45.8950	0.000
45.9000	0.000
45.9050	0.000
45.9100	0.002
45.9150	0.002
45.9200	0.002
45.9250	0.002
45.9300	0.002
45.9350	0.003
45.9400	0.003
45.9450	0.003
45.9500	0.003
45.9550	0.003
45.9600	0.005
45.9650	0.005
45.9700	0.005
45.9750	0.005
45.9800	0.005
45.9850	0.005
45.9900	0.006
45.9950	0.006
46.0000	0.006
46.0050	0.006
46.0100	0.006
46.0150	0.006
46.0200	0.008
46.0250	0.008
46.0300	0.008
46.0350	0.008
46.0400	0.008
46.0450	0.008
46.0500	0.008
46.0550	0.009
46.0600	0.009
46.0650	0.009
46.0700	0.009
46.0750	0.009
46.0800	0.009
46.0850	0.009
46.0900	0.009
46.0950	0.009
46.1000	0.009
46.1050	0.009
46.1100	0.009
46.1150	0.011
46.1200	0.011
46.1250	0.011
46.1300	0.011
46.1350	0.011
46.1400	0.011
46.1450	0.011
46.1500	0.011
46.1550	0.011
46.1600	0.011
46.1650	0.011
46.1700	0.011
46.1750	0.011
46.1800	0.011
46.1850	0.011
46.1900	0.011
46.1950	0.011
46.2000	0.011
46.2050	0.011
46.2100	0.011
46.2150	0.011
46.2200	0.011
46.2250	0.011
46.2300	0.011
46.2350	0.011
46.2400	0.011
46.2450	0.011
46.2500	0.011
46.2550	0.009
46.2600	0.009
46.2650	0.009
46.2700	0.009
46.2750	0.009
46.2800	0.009
46.2850	0.009
46.2900	0.009
46.2950	0.009
46.3000	0.008
46.3050	0.008
46.3100	0.008
46.3150	0.008
46.3200	0.008
46.3250	0.008
46.3300	0.008
46.3350	0.006
46.3400	0.006
46.3450	0.006
46.3500	0.006
46.3550	0.006
46.3600	0.005
46.3650	0.005
46.3700	0.005
46.3750	0.005
46.3800	0.005
46.3850	0.005
46.3900	0.003
46.3950	0.003
46.4000	0.003
46.4050	0.003
46.4100	0.003
46.4150	0.003
46.4200	0.002
46.4250	0.002
46.4300	0.002
46.4350	0.002
46.4400	0.002
46.4450	0.000
46.4500	0.000
46.4550	0.000
46.4600	0.000
46.4650	-0.002
46.4700	-0.002
46.4750	-0.002
46.4800	-0.002
46.4850	-0.002
46.4900	-0.002
46.4950	-0.003
46.5000	-0.003
46.5050	-0.003
46.5100	-0.003
46.5150	-0.003
46.5200	-0.005
46.5250	-0.005
46.5300	-0.005
46.5350	-0.005
46.5400	-0.005
46.5450	-0.005
46.5500	-0.006
46.5550	-0.006
46.5600	-0.006
46.5650	-0.006
46.5700	-0.006
46.5750	-0.006
46.5800	-0.008
46.5850	-0.008
46.5900	-0.008
46.5950	-0.008
46.6000	-0.008
46.6050	-0.008
46.6100	-0.008
46.6150	-0.008
46.6200	-0.009
46.6250	-0.009
46.6300	-0.009
46.6350	-0.009
46.6400	-0.009
46.6450	-0.009
46.6500	-0.009
46.6550	-0.009
46.6600	-0.009
46.6650	-0.009
46.6700	-0.011
46.6750	-0.011
46.6800	-0.011
46.6850	-0.011
46.6900	-0.011
46.6950	-0.011
46.7000	-0.011
46.7050	-0.011
46.7100	-0.011
46.7150	-0.011
46.7200	-0.011
46.7250	-0.011
46.7300	-0.011
46.7350	-0.011
46.7400	-0.011
46.7450	-0.011
46.7500	-0.011
46.7550	-0.011
46.7600	-0.011
46.7650	-0.011
46.7700	-0.011
46.7750	-0.011
46.7800	-0.011
46.7850	-0.011
46.7900	-0.011
46.7950	-0.011
46.8000	-0.011
46.8050	-0.011
46.8100	-0.011
46.8150	-0.011
46.8200	-0.011
46.8250	-0.011
46.8300	-0.011
46.8350	-0.011
46.8400	-0.009
46.8450	-0.009
46.8500	-0.009
46.8550	-0.009
46.8600	-0.009
46.8650	-0.009
46.8700	-0.009
46.8750	-0.009
46.8800	-0.009
46.8850	-0.008
46.8900	-0.008
46.8950	-0.008
46.9000	-0.008
46.9050	-0.008
46.9100	-0.008
46.9150	-0.008
46.9200	-0.006
46.9250	-0.006
46.9300	-0.006
46.9350	-0.006
46.9400	-0.006
46.9450	-0.006
46.9500	-0.005
46.9550	-0.005
46.9600	-0.005
46.9650	-0.005
46.9700	-0.005
46.9750	-0.003
46.9800	-0.003
46.9850	-0.003
46.9900	-0.003
46.9950	-0.003
47.0000	-0.003
47.0050	-0.002
47.0100	-0.002
47.0150	-0.002
47.0200	-0.002
47.0250	-0.002
47.0300	-0.002
47.0350	0.000
47.0400	0.000
47.0450	0.000
47.0500	0.000
47.0550	0.000
47.0600	0.002
47.0650	0.002
47.0700	0.002
47.0750	0.002
47.0800	0.002
47.0850	0.003
47.0900	0.003
47.0950	0.003
47.1000	0.003
47.1050	0.003
47.1100	0.003
47.1150	0.003
47.1200	0.005
47.1250	0.005
47.1300	0.005
47.1350	0.005
47.1400	0.005
47.1450	0.005
47.1500	0.006
47.1550	0.006
47.1600	0.006
47.1650	0.006
47.1700	0.006
47.1750	0.006
47.1800	0.006
47.1850	0.006
47.1900	0.008
47.1950	0.008
47.2000	0.008
47.2050	0.008
47.2100	0.008
47.2150	0.008
47.2200	0.008
47.2250	0.008
47.2300	0.008
47.2350	0.008
47.2400	0.008
47.2450	0.009
47.2500	0.009
47.2550	0.009
47.2600	0.009
47.2650	0.009
47.2700	0.009
47.2750	0.009
47.2800	0.009
47.2850	0.009
47.2900	0.009
47.2950	0.009
47.3000	0.009
47.3050	0.009
47.3100	0.009
47.3150	0.009
47.3200	0.009
47.3250	0.009
47.3300	0.009
47.3350	0.009
47.3400	0.009
47.3450	0.009
47.3500	0.009
47.3550	0.009
47.3600	0.009
47.3650	0.009
47.3700	0.009
47.3750	0.009
47.3800	0.009
47.3850	0.009
47.3900	0.009
47.3950	0.009
47.4000	0.009
47.4050	0.009
47.4100	0.009
47.4150	0.008
47.4200	0.008
47.4250	0.008
47.4300	0.008
47.4350	0.008
47.4400	0.008
47.4450	0.008
47.4500	0.008
47.4550	0.008
47.4600	0.006
47.4650	0.006
47.4700	0.006
47.4750	0.006
47.4800	0.006
47.4850	0.006
47.4900	0.006
47.4950	0.005
47.5000	0.005
47.5050	0.005
47.5100	0.005
47.5150	0.005
47.5200	0.005
47.5250	0.003
47.5300	0.003
47.5350	0.003
47.5400	0.003
47.5450	0.003
47.5500	0.003
47.5550	0.002
47.5600	0.002
47.5650	0.002
47.5700	0.002
47.5750	0.002
47.5800	0.002
47.5850	0.000
47.5900	0.000
47.5950	0.000
47.6000	0.000
47.6050	0.000
47.6100	0.000
47.6150	-0.002
47.6200	-0.002
47.6250	-0.002
47.6300	-0.002
47.6350	-0.002
47.6400	-0.002
47.6450	-0.003
47.6500	-0.003
47.6550	-0.003
47.6600	-0.003
47.6650	-0.003
47.6700	-0.003
47.6750	-0.005
47.6800	-0.005
47.6850	-0.005
47.6900	-0.005
47.6950	-0.005
47.7000	-0.005
47.7050	-0.005
47.7100	-0.006
47.7150	-0.006
47.7200	-0.006
47.7250	-0.006
47.7300	-0.006
47.7350	-0.006
47.7400	-0.006
47.7450	-0.008
47.7500	-0.008
47.7550	-0.008
47.7600	-0.008
47.7650	-0.008
47.7700	-0.008
47.7750	-0.008
47.7800	-0.008
47.7850	-0.008
47.7900	-0.008
47.7950	-0.008
47.8000	-0.009
47.8050	-0.009
47.8100	-0.009
47.8150	-0.009
47.8200	-0.009
47.8250	-0.009
47.8300	-0.009
47.8350	-0.009
47.8400	-0.009
47.8450	-0.009
47.8500	-0.009
47.8550	-0.009
47.8600	-0.009
47.8650	-0.009
47.8700	-0.009
47.8750	-0.009
47.8800	-0.009
47.8850	-0.009
47.8900	-0.009
47.8950	-0.009
47.9000	-0.009
47.9050	-0.009
47.9100	-0.009
47.9150	-0.009
47.9200	-0.009
47.9250	-0.009
47.9300	-0.009
47.9350	-0.009
47.9400	-0.009
47.9450	-0.009
47.9500	-0.009
47.9550	-0.009
47.9600	-0.009
47.9650	-0.009
47.9700	-0.009
47.9750	-0.009
47.9800	-0.009
47.9850	-0.009
47.9900	-0.009
47.9950	-0.009
48.0000	-0.008
48.0050	-0.008
48.0100	-0.008
48.0150	-0.008
48.0200	-0.008
48.0250	-0.008
48.0300	-0.008
48.0350	-0.008
48.0400	-0.008
48.0450	-0.006
48.0500	-0.006
48.0550	-0.006
48.0600	-0.006
48.0650	-0.006
48.0700	-0.006
48.0750	-0.006
48.0800	-0.005
48.0850	-0.005
48.0900	-0.005
48.0950	-0.005
48.1000	-0.005
48.1050	-0.005
48.1100	-0.005
48.1150	-0.003
48.1200	-0.003
48.1250	-0.003
48.1300	-0.003
48.1350	-0.003
48.1400	-0.003
48.1450	-0.002
48.1500	-0.002
48.1550	-0.002
48.1600	-0.002
48.1650	-0.002
48.1700	-0.002
48.1750	0.000
48.1800	0.000
48.1850	0.000
48.1900	0.000
48.1950	0.000
48.2000	0.000
48.2050	0.000
48.2100	0.002
48.2150	0.002
48.2200	0.002
48.2250	0.002
48.2300	0.002
48.2350	0.002
48.2400	0.003
48.2450	0.003
48.2500	0.003
48.2550	0.003
48.2600	0.003
48.2650	0.003
48.2700	0.003
48.2750	0.005
48.2800	0.005
48.2850	0.005
48.2900	0.005
48.2950	0.005
48.3000	0.005
48.3050	0.005
48.3100	0.005
48.3150	0.006
48.3200	0.006
48.3250	0.006
48.3300	0.006
48.3350	0.006
48.3400	0.006
48.3450	0.006
48.3500	0.006
48.3550	0.006
48.3600	0.006
48.3650	0.006
48.3700	0.006
48.3750	0.008
48.3800	0.008
48.3850	0.008
48.3900	0.008
48.3950	0.008
48.4000	0.008
48.4050	0.008
48.4100	0.008
48.4150	0.008
48.4200	0.008
48.4250	0.008
48.4300	0.008
48.4350	0.008
48.4400	0.008
48.4450	0.008
48.4500	0.008
48.4550	0.008
48.4600	0.008
48.4650	0.008
48.4700	0.008
48.4750	0.008
48.4800	0.008
48.4850	0.008
48.4900	0.008
48.4950	0.008
48.5000	0.008
48.5050	0.008
48.5100	0.008
48.5150	0.008
48.5200	0.008
48.5250	0.008
48.5300	0.008
48.5350	0.008
48.5400	0.008
48.5450	0.008
48.5500	0.008
48.5550	0.008
48.5600	0.008
48.5650	0.008
48.5700	0.006
48.5750	0.006
48.5800	0.006
48.5850	0.006
48.5900	0.006
48.5950	0.006
48.6000	0.006
48.6050	0.006
48.6100	0.006
48.6150	0.005
48.6200	0.005
48.6250	0.005
48.6300	0.005
48.6350	0.005
48.6400	0.005
48.6450	0.005
48.6500	0.005
48.6550	0.005
48.6600	0.003
48.6650	0.003
48.6700	0.003
48.6750	0.003
48.6800	0.003
48.6850	0.003
48.6900	0.003
48.6950	0.002
48.7000	0.002
48.7050	0.002
48.7100	0.002
48.7150	0.002
48.7200	0.002
48.7250	0.000
48.7300	0.000
48.7350	0.000
48.7400	0.000
48.7450	0.000
48.7500	0.000
48.7550	0.000
48.7600	-0.002
48.7650	-0.002
48.7700	-0.002
48.7750	-0.002
48.7800	-0.002
48.7850	-0.002
48.7900	-0.002
48.7950	-0.003
48.8000	-0.003
48.8050	-0.003
48.8100	-0.003
48.8150	-0.003
48.8200	-0.003
48.8250	-0.003
48.8300	-0.005
48.8350	-0.005
48.8400	-0.005
48.8450	-0.005
48.8500	-0.005
48.8550	-0.005
48.8600	-0.005
48.8650	-0.005
48.8700	-0.006
48.8750	-0.006
48.8800	-0.006
48.8850	-0.006
48.8900	-0.006
48.8950	-0.006
48.9000	-0.006
48.9050	-0.006
48.9100	-0.006
48.9150	-0.006
48.9200	-0.008
48.9250	-0.008
48.9300	-0.008
48.9350	-0.008
48.9400	-0.008
48.9450	-0.008
48.9500	-0.008
48.9550	-0.008
48.9600	-0.008
48.9650	-0.008
48.9700	-0.008
48.9750	-0.008
48.9800	-0.008
48.9850	-0.008
48.9900	-0.008
48.9950	-0.008
49.0000	-0.008
49.0050	-0.008
49.0100	-0.008
49.0150	-0.008
49.0200	-0.008
49.0250	-0.008
49.0300	-0.008
49.0350	-0.008
49.0400	-0.008
49.0450	-0.008
49.0500	-0.008
49.0550	-0.008
49.0600	-0.008
49.0650	-0.008
49.0700	-0.008
49.0750	-0.008
49.0800	-0.008
49.0850	-0.008
49.0900	-0.008
49.0950	-0.008
49.1000	-0.008
49.1050	-0.008
49.1100	-0.008
49.1150	-0.008
49.1200	-0.008
49.1250	-0.008
49.1300	-0.008
49.1350	-0.008
49.1400	-0.008
49.1450	-0.008
49.1500	-0.008
49.1550	-0.008
49.1600	-0.006
49.1650	-0.006
49.1700	-0.006
49.1750	-0.006
49.1800	-0.006
49.1850	-0.006
49.1900	-0.006
49.1950	-0.006
49.2000	-0.006
49.2050	-0.006
49.2100	-0.005
49.2150	-0.005
49.2200	-0.005
49.2250	-0.005
49.2300	-0.005
49.2350	-0.005
49.2400	-0.005
49.2450	-0.003
49.2500	-0.003
49.2550	-0.003
49.2600	-0.003
49.2650	-0.003
49.2700	-0.003
49.2750	-0.003
49.2800	-0.003
49.2850	-0.002
49.2900	-0.002
49.2950	-0.002
49.3000	-0.002
49.3050	-0.002
49.3100	-0.002
49.3150	-0.002
49.3200	0.000
49.3250	0.000
49.3300	0.000
49.3350	0.000
49.3400	0.000
49.3450	0.000
49.3500	0.000
49.3550	0.000
49.3600	0.002
49.3650	0.002
49.3700	0.002
49.3750	0.002
49.3800	0.002
49.3850	0.002
49.3900	0.002
49.3950	0.003
49.4000	0.003
49.4050	0.003
49.4100	0.003
49.4150	0.003
49.4200	0.003
49.4250	0.003
49.4300	0.003
49.4350	0.003
49.4400	0.005
49.4450	0.005
49.4500	0.005
49.4550	0.005
49.4600	0.005
49.4650	0.005
49.4700	0.005
49.4750	0.005
49.4800	0.005
49.4850	0.005
49.4900	0.005
49.4950	0.005
49.5000	0.006
49.5050	0.006
49.5100	0.006
49.5150	0.006
49.5200	0.006
49.5250	0.006
49.5300	0.006
49.5350	0.006
49.5400	0.006
49.5450	0.006
49.5500	0.006
49.5550	0.006
49.5600	0.006
49.5650	0.006
49.5700	0.006
49.5750	0.006
49.5800	0.006
49.5850	0.006
49.5900	0.006
49.5950	0.006
49.6000	0.006
49.6050	0.006
49.6100	0.006
49.6150	0.006
49.6200	0.006
49.6250	0.006
49.6300	0.006
49.6350	0.006
49.6400	0.006
49.6450	0.006
49.6500	0.006
49.6550	0.006
49.6600	0.006
49.6650	0.006
49.6700	0.006
49.6750	0.006
49.6800	0.006
49.6850	0.006
49.6900	0.006
49.6950	0.006
49.7000	0.006
49.7050	0.006
49.7100	0.006
49.7150	0.006
49.7200	0.006
49.7250	0.006
49.7300	0.005
49.7350	0.005
49.7400	0.005
49.7450	0.005
49.7500	0.005
49.7550	0.005
49.7600	0.005
49.7650	0.005
49.7700	0.005
49.7750	0.005
49.7800	0.005
49.7850	0.003
49.7900	0.003
49.7950	0.003
49.8000	0.003
49.8050	0.003
49.8100	0.003
49.8150	0.003
49.8200	0.003
49.8250	0.002
49.8300	0.002
49.8350	0.002
49.8400	0.002
49.8450	0.002
49.8500	0.002
49.8550	0.002
49.8600	0.002
49.8650	0.000
49.8700	0.000
49.8750	0.000
49.8800	0.000
49.8850	0.000
49.8900	0.000
49.8950	0.000
49.9000	0.000
49.9050	-0.002
49.9100	-0.002
49.9150	-0.002
49.9200	-0.002
49.9250	-0.002
49.9300	-0.002
49.9350	-0.002
49.9400	-0.002
49.9450	-0.003
49.9500	-0.003
49.9550	-0.003
49.9600	-0.003
49.9650	-0.003
49.9700	-0.003
49.9750	-0.003
49.9800	-0.003
49.9850	-0.003
49.9900	-0.005
49.9950	-0.005
50.0000	-0.005
50.0050	-0.005
50.0100	-0.005
50.0150	-0.005
50.0200	-0.005
50.0250	-0.005
50.0300	-0.005
50.0350	-0.005
50.0400	-0.005
50.0450	-0.006
50.0500	-0.006
50.0550	-0.006
50.0600	-0.006
50.0650	-0.006
50.0700	-0.006
50.0750	-0.006
50.0800	-0.006
50.0850	-0.006
50.0900	-0.006
50.0950	-0.006
50.1000	-0.006
50.1050	-0.006
50.1100	-0.006
50.1150	-0.006
50.1200	-0.006
50.1250	-0.006
50.1300	-0.006
50.1350	-0.006
50.1400	-0.006
50.1450	-0.006
50.1500	-0.006
50.1550	-0.006
50.1600	-0.006
50.1650	-0.006
50.1700	-0.006
50.1750	-0.006
50.1800	-0.006
50.1850	-0.006
50.1900	-0.006
50.1950	-0.006
50.2000	-0.006
50.2050	-0.006
50.2100	-0.006
50.2150	-0.006
50.2200	-0.006
50.2250	-0.006
50.2300	-0.006
50.2350	-0.006
50.2400	-0.006
50.2450	-0.006
50.2500	-0.006
50.2550	-0.006
50.2600	-0.006
50.2650	-0.006
50.2700	-0.006
50.2750	-0.006
50.2800	-0.006
50.2850	-0.006
50.2900	-0.006
50.2950	-0.006
50.3000	-0.006
50.3050	-0.006
50.3100	-0.006
50.3150	-0.006
50.3200	-0.006
50.3250	-0.005
50.3300	-0.005
50.3350	-0.005
50.3400	-0.005
50.3450	-0.005
50.3500	-0.005
50.3550	-0.005
50.3600	-0.005
50.3650	-0.005
50.3700	-0.005
50.3750	-0.003
50.3800	-0.003
50.3850	-0.003
50.3900	-0.003
50.3950	-0.003
50.4000	-0.003
50.4050	-0.003
50.4100	-0.003
50.4150	-0.003
50.4200	-0.002
50.4250	-0.002
50.4300	-0.002
50.4350	-0.002
50.4400	-0.002
50.4450	-0.002
50.4500	-0.002
50.4550	-0.002
50.4600	-0.002
50.4650	0.000
50.4700	0.000
50.4750	0.000
50.4800	0.000
50.4850	0.000
50.4900	0.000
50.4950	0.000
50.5000	0.000
50.5050	0.000
50.5100	0.002
50.5150	0.002
50.5200	0.002
50.5250	0.002
50.5300	0.002
50.5350	0.002
50.5400	0.002
50.5450	0.002
50.5500	0.002
50.5550	0.003
50.5600	0.003
50.5650	0.003
50.5700	0.003
50.5750	0.003
50.5800	0.003
50.5850	0.003
50.5900	0.003
50.5950	0.003
50.6000	0.003
50.6050	0.003
50.6100	0.003
50.6150	0.003
50.6200	0.005
50.6250	0.005
50.6300	0.005
50.6350	0.005
50.6400	0.005
50.6450	0.005
50.6500	0.005
50.6550	0.005
50.6600	0.005
50.6650	0.005
50.6700	0.005
50.6750	0.005
50.6800	0.005
50.6850	0.005
50.6900	0.005
50.6950	0.005
50.7000	0.005
50.7050	0.005
50.7100	0.005
50.7150	0.005
50.7200	0.005
50.7250	0.005
50.7300	0.005
50.7350	0.005
50.7400	0.005
50.7450	0.005
50.7500	0.005
50.7550	0.005
50.7600	0.005
50.7650	0.005
50.7700	0.005
50.7750	0.005
50.7800	0.005
50.7850	0.005
50.7900	0.005
50.7950	0.005
50.8000	0.005
50.8050	0.005
50.8100	0.005
50.8150	0.005
50.8200	0.005
50.8250	0.005
50.8300	0.005
50.8350	0.005
50.8400	0.005
50.8450	0.005
50.8500	0.005
50.8550	0.005
50.8600	0.005
50.8650	0.005
50.8700	0.005
50.8750	0.005
50.8800	0.005
50.8850	0.005
50.8900	0.005
50.8950	0.005
50.9000	0.003
50.9050	0.003
50.9100	0.003
50.9150	0.003
50.9200	0.003
50.9250	0.003
50.9300	0.003
50.9350	0.003
50.9400	0.003
50.9450	0.003
50.9500	0.002
50.9550	0.002
50.9600	0.002
50.9650	0.002
50.9700	0.002
50.9750	0.002
50.9800	0.002
50.9850	0.002
50.9900	0.002
50.9950	0.002
51.0000	0.000
51.0050	0.000
51.0100	0.000
51.0150	0.000
51.0200	0.000
51.0250	0.000
51.0300	0.000
51.0350	0.000
51.0400	0.000
51.0450	0.000
51.0500	-0.002
51.0550	-0.002
51.0600	-0.002
51.0650	-0.002
51.0700	-0.002
51.0750	-0.002
51.0800	-0.002
51.0850	-0.002
51.0900	-0.002
51.0950	-0.002
51.1000	-0.003
51.1050	-0.003
51.1100	-0.003
51.1150	-0.003
51.1200	-0.003
51.1250	-0.003
51.1300	-0.003
51.1350	-0.003
51.1400	-0.003
51.1450	-0.003
51.1500	-0.003
51.1550	-0.003
51.1600	-0.003
51.1650	-0.005
51.1700	-0.005
51.1750	-0.005
51.1800	-0.005
51.1850	-0.005
51.1900	-0.005
51.1950	-0.005
51.2000	-0.005
51.2050	-0.005
51.2100	-0.005
51.2150	-0.005
51.2200	-0.005
51.2250	-0.005
51.2300	-0.005
51.2350	-0.005
51.2400	-0.005
51.2450	-0.005
51.2500	-0.005
51.2550	-0.005
51.2600	-0.005
51.2650	-0.005
51.2700	-0.006
51.2750	-0.006
51.2800	-0.006
51.2850	-0.006
51.2900	-0.006
51.2950	-0.006
51.3000	-0.006
51.3050	-0.006
51.3100	-0.006
51.3150	-0.006
51.3200	-0.006
51.3250	-0.006
51.3300	-0.006
51.3350	-0.006
51.3400	-0.006
51.3450	-0.006
51.3500	-0.006
51.3550	-0.006
51.3600	-0.006
51.3650	-0.006
51.3700	-0.006
51.3750	-0.006
51.3800	-0.006
51.3850	-0.006
51.3900	-0.006
51.3950	-0.006
51.4000	-0.006
51.4050	-0.006
51.4100	-0.006
51.4150	-0.006
51.4200	-0.005
51.4250	-0.005
51.4300	-0.005
51.4350	-0.005
51.4400	-0.005
51.4450	-0.005
51.4500	-0.005
51.4550	-0.005
51.4600	-0.005
51.4650	-0.005
51.4700	-0.005
51.4750	-0.005
51.4800	-0.005
51.4850	-0.005
51.4900	-0.003
51.4950	-0.003
51.5000	-0.003
51.5050	-0.003
51.5100	-0.003
51.5150	-0.003
51.5200	-0.003
51.5250	-0.003
51.5300	-0.003
51.5350	-0.003
51.5400	-0.003
51.5450	-0.003
51.5500	-0.002
51.5550	-0.002
51.5600	-0.002
51.5650	-0.002
51.5700	-0.002
51.5750	-0.002
51.5800	-0.002
51.5850	-0.002
51.5900	-0.002
51.5950	-0.002
51.6000	-0.002
51.6050	0.000
51.6100	0.000
51.6150	0.000
51.6200	0.000
51.6250	0.000
51.6300	0.000
51.6350	0.000
51.6400	0.000
51.6450	0.000
51.6500	0.000
51.6550	0.000
51.6600	0.000
51.6650	0.002
51.6700	0.002
51.6750	0.002
51.6800	0.002
51.6850	0.002
51.6900	0.002
51.6950	0.002
